national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
0.0,9.0,0.0,10.0,15.0,25.0,3.0,6.0,11.0,15.0,0.0,0,0.0,0.99,0.99,0.0,0,0,0,1,0,1
0.0,12.0,0.0,90.0,141.0,195.0,37.0,64.0,128.0,167.0,18.0,0,0.0,0.73,0.79,0.0,0,0,0,1,0,1
0.0,8.0,0.0,53.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.47,0.31,0.0,0,0,0,1,0,1
5.0,2.0,0.0,24.0,36.0,48.0,7.0,18.0,33.0,39.0,0.0,0,0.0,0.99,0.98,0.0,0,0,0,1,0,1
0.0,3.0,0.0,9.0,19.0,27.0,3.0,11.0,16.0,27.0,0.0,0,0.0,0.89,0.9,0.0,0,0,0,1,0,1
6.0,2.0,0.0,4.0,6.0,10.0,2.0,6.0,8.0,12.0,3.0,0,0.0,0.99,0.91,0.0,0,0,0,1,0,1
1.0,8.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.08,0.03,0.0,0,0,0,1,0,1
0.0,2.0,0.0,16.0,32.0,48.0,6.0,16.0,39.0,62.0,1.0,0,0.0,0.99,0.99,0.0,0,0,0,1,0,1
1.0,12.0,0.0,38.0,74.0,110.0,17.0,54.0,91.0,125.0,14.0,0,0.0,0.94,0.87,0.0,0,0,0,1,0,1
0.0,8.0,0.0,86.0,129.0,172.0,15.0,43.0,92.0,148.0,8.0,0,0.0,0.18,0.33,0.0,0,0,0,1,0,1
0.0,12.0,0.0,8.0,14.0,18.0,0.0,4.0,8.0,13.0,0.0,0,0.0,0.57,0.68,0.0,0,0,1,1,0,1
0.0,8.0,0.0,33.0,33.0,47.0,6.0,19.0,36.0,52.0,0.0,0,0.0,0.18,0.33,0.0,0,0,0,1,0,1
-23.0,2.0,0.0,100.0,150.0,150.0,27.0,27.0,37.0,38.0,0.0,0,0.0,1.0,0.99,23.0,0,0,0,1,0,1
1.0,8.0,0.0,19.0,29.0,34.0,4.0,6.0,20.0,33.0,2.0,0,0.0,0.05,0.13,0.0,0,0,0,1,0,1
0.0,8.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,0,0.0,0.95,0.97,0.0,0,0,0,1,0,1
0.0,2.0,0.0,45.0,62.0,62.0,19.0,44.0,76.0,88.0,0.0,0,0.0,0.64,0.29,0.0,0,0,0,1,0,1
1.0,2.0,0.0,14.0,21.0,35.0,3.0,10.0,22.0,25.0,0.0,0,0.0,0.99,0.98,0.0,0,0,1,1,0,1
0.0,8.0,0.0,10.0,15.0,20.0,4.0,8.0,11.0,17.0,1.0,0,0.0,0.98,0.92,0.0,0,0,0,1,0,1
1.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,6.0,14.0,0,0.0,0.92,0.87,0.0,0,0,0,1,0,1
0.0,8.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,0,0.0,0.99,0.97,0.0,0,0,0,1,0,1
-1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0,0.0,0.94,0.96,1.0,0,0,0,1,0,1
-1.0,8.0,0.0,45.0,75.0,120.0,23.0,34.0,62.0,71.0,15.0,0,0.0,0.34,0.57,2.0,0,0,1,1,0,1
0.0,2.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.73,0.78,0.0,0,0,0,1,0,1
0.0,4.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.79,0.66,0.0,1,0,0,1,0,1
-13.0,8.0,0.0,21.0,21.0,21.0,3.0,12.0,20.0,25.0,0.0,0,0.0,0.77,0.76,13.0,0,0,0,1,0,1
0.0,8.0,0.0,31.0,38.0,52.0,4.0,16.0,34.0,68.0,0.0,0,0.0,0.33,0.32,0.0,0,0,0,1,0,1
0.0,2.0,9.0,46.0,76.0,106.0,14061.0,14082.0,14104.0,14130.0,7.0,0,0.0,1.0,0.93,0.0,0,0,0,1,0,1
3.0,2.0,0.0,80.0,160.0,160.0,35.0,65.0,118.0,195.0,20.0,0,0.0,0.99,0.99,0.0,0,0,0,1,0,1
2.0,12.0,0.0,28.0,34.0,48.0,0.0,14.0,27.0,36.0,0.0,0,0.0,0.9,0.86,0.0,0,0,1,1,0,1
0.0,4.0,0.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.57,0.68,1.0,1,0,0,1,0,1
-204.0,8.0,0.0,1501.0,2419.0,3301.0,252.0,949.0,1777.0,2840.0,198.0,0,0.0,0.14,0.14,279.0,0,0,1,1,0,1
-1.0,8.0,0.0,25.0,45.0,60.0,6.0,22.0,49.0,79.0,6.0,0,0.0,0.99,0.96,1.0,0,0,0,1,0,1
5.0,8.0,31.0,305.0,505.0,625.0,139.0,319.0,418.0,529.0,93.0,0,0.0,0.91,0.93,26.0,0,0,1,1,0,1
19.0,8.0,0.0,155.0,244.0,328.0,50.0,127.0,249.0,336.0,47.0,0,0.0,0.82,0.75,3.0,0,0,1,1,0,1
-4.0,8.0,0.0,20.0,20.0,20.0,2.0,39.0,41.0,46.0,1.0,0,0.0,0.55,0.55,4.0,0,0,0,1,0,1
-19.0,8.0,0.0,280.0,280.0,280.0,6.0,34.0,154.0,200.0,2.0,0,0.0,0.5,0.76,19.0,0,0,0,1,0,1
21.0,8.0,0.0,3456.0,3456.0,3456.0,7.0,24.0,66.0,92.0,5.0,0,0.0,1.0,0.95,1.0,0,0,1,1,0,1
-1.0,12.0,7.0,42.0,63.0,91.0,8.0,28.0,45.0,56.0,10.0,0,0.0,0.78,0.78,1.0,0,0,1,1,0,1
-1193.0,12.0,0.0,3787.0,3787.0,3787.0,5.0,16.0,27.0,36.0,30.0,0,0.0,0.0,0.0,1267.0,0,0,0,1,0,1
-35.0,8.0,0.0,599.0,599.0,739.0,171.0,333.0,1067.0,11362.0,70.0,0,0.0,0.29,0.34,38.0,0,0,1,1,0,1
-7.0,17.0,0.0,27.0,27.0,27.0,9.0,20.0,39.0,41.0,3.0,0,0.0,0.82,0.83,8.0,0,0,0,1,0,1
20.0,8.0,0.0,337.0,589.0,715.0,48.0,270.0,584.0,848.0,98.0,0,0.0,0.45,0.45,1.0,1,0,0,1,0,1
-1.0,12.0,0.0,29.0,58.0,75.0,9.0,37.0,56.0,100.0,9.0,0,0.0,0.8,0.77,1.0,0,0,0,1,0,1
47.0,8.0,25.0,156.0,268.0,364.0,97.0,216.0,352.0,444.0,44.0,0,0.0,0.69,0.69,3.0,0,0,0,1,0,1
0.0,2.0,0.0,83.0,107.0,107.0,3.0,3.0,3.0,3.0,4.0,1,0.0,0.47,0.51,3.0,1,0,0,1,0,1
-1.0,8.0,0.0,19.0,33.0,40.0,7.0,21.0,37.0,52.0,8.0,0,0.0,0.96,0.92,1.0,0,0,0,1,0,1
-1.0,16.0,0.0,6.0,7.0,8.0,0.0,2.0,4.0,4.0,1.0,0,0.0,0.38,0.44,1.0,0,0,0,1,0,1
-3.0,4.0,0.0,340.0,510.0,510.0,72.0,197.0,305.0,407.0,90.0,0,0.0,0.66,0.69,3.0,0,0,0,1,0,1
-101.0,2.0,0.0,262.0,262.0,262.0,0.0,104.0,104.0,114.0,22.0,0,0.0,0.0,0.0,101.0,1,0,0,1,0,1
-2.0,12.0,0.0,20.0,20.0,20.0,1.0,4.0,11.0,26.0,50.0,0,0.0,0.74,0.74,2.0,0,0,0,1,0,1
-2.0,4.0,4.0,36.0,36.0,36.0,4.0,10.0,10.0,10.0,0.0,0,0.0,0.61,0.61,2.0,1,0,1,1,0,1
8.0,2.0,2.0,293.0,413.0,503.0,115.0,183.0,309.0,517.0,59.0,0,0.0,0.05,0.41,2.0,0,0,0,1,0,1
-1.0,8.0,0.0,20.0,29.0,38.0,11.0,16.0,22.0,37.0,2.0,0,0.0,0.92,0.95,1.0,0,0,0,1,0,1
-2.0,12.0,6.0,471.0,741.0,1033.0,64.0,252.0,529.0,860.0,87.0,0,0.0,0.78,0.78,6.0,0,0,0,1,0,1
-1.0,8.0,0.0,5.0,7.0,8.0,1.0,3.0,4.0,6.0,1.0,0,0.0,0.85,0.56,1.0,0,0,1,1,0,1
-2.0,8.0,0.0,11.0,11.0,11.0,0.0,7.0,12.0,13.0,0.0,0,0.0,0.5,0.4,2.0,0,0,0,1,0,1
-1.0,8.0,0.0,67.0,107.0,147.0,15.0,40.0,75.0,121.0,21.0,0,0.0,0.0,0.5,1.0,0,0,1,1,0,1
0.0,3.0,0.0,880.0,1884.0,1884.0,2.0,3.0,3.0,3.0,90.0,0,0.0,0.54,0.7,1.0,0,0,1,1,0,1
50.0,8.0,0.0,1000.0,2000.0,2000.0,55.0,291.0,570.0,1072.0,292.0,0,0.0,0.0,0.0,10.0,0,0,1,1,0,1
-6.0,12.0,1.0,23.0,31.0,44.0,12.0,26.0,43.0,48.0,4.0,0,0.0,0.69,0.69,7.0,0,0,0,1,0,1
-2.0,8.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0.05,0.12,2.0,0,0,1,1,0,1
0.0,2.0,0.0,83.0,107.0,107.0,3.0,3.0,3.0,3.0,4.0,1,0.0,0.47,0.51,3.0,1,0,0,1,0,1
-1.0,12.0,0.0,101.0,153.0,223.0,21.0,73.0,130.0,181.0,17.0,0,0.0,0.78,0.78,1.0,0,0,0,1,0,1
-11.0,4.0,0.0,19.0,19.0,19.0,10.0,15.0,48.0,48.0,0.0,0,0.0,0.79,0.66,11.0,1,0,1,1,0,1
-2.0,8.0,0.0,9.0,9.0,12.0,0.0,0.0,4.0,10.0,2.0,0,0.0,0.81,0.82,2.0,0,0,0,1,0,1
-1531.0,8.0,41.0,15000.0,21640.0,30640.0,2485.0,9979.0,16605.0,21803.0,1946.0,0,0.0,0.9,0.95,1647.0,1,0,0,1,0,1
-4.0,0.0,4.0,325.0,651.0,929.0,59.0,231.0,599.0,769.0,71.0,0,0.0,0.0,0.0,6.0,0,0,0,0,0,1
-44.0,8.0,32.0,1204.0,1996.0,3364.0,317.0,1170.0,2218.0,2947.0,215.0,0,0.0,0.68,0.69,88.0,0,0,0,1,0,1
7.0,8.0,0.0,66.0,66.0,66.0,10.0,38.0,65.0,86.0,13.0,0,0.0,0.37,0.54,1.0,0,0,0,1,0,1
-11.0,12.0,0.0,33.0,38.0,45.0,2.0,6.0,15.0,22.0,8.0,0,0.0,0.22,0.26,11.0,0,0,0,1,0,1
0.0,8.0,0.0,400.0,400.0,400.0,14.0,42.0,87.0,142.0,24.0,0,0.0,0.0,0.5,1.0,0,0,0,1,0,1
-340.0,8.0,2.0,1552.0,2358.0,3088.0,223.0,792.0,1536.0,2189.0,190.0,0,0.0,0.14,0.14,340.0,0,0,1,1,0,1
-1.0,8.0,0.0,6.0,9.0,11.0,4.0,7.0,7.0,9.0,1.0,0,0.0,0.7,0.65,1.0,0,0,1,1,0,1
68.0,0.0,0.0,572.0,852.0,1132.0,138.0,336.0,675.0,1044.0,269.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
16.0,8.0,10.0,0.0,12.0,12.0,13.0,20.0,25.0,43.0,2.0,0,0.0,0.93,0.96,6.0,0,0,0,1,0,1
-7.0,8.0,0.0,76.0,76.0,85.0,29.0,38.0,79.0,119.0,14.0,0,0.0,0.74,0.74,7.0,0,0,0,1,0,1
-7.0,8.0,0.0,72.0,120.0,160.0,11.0,28.0,56.0,76.0,0.0,0,0.0,0.97,0.93,7.0,0,0,0,1,0,1
0.0,12.0,0.0,42.0,42.0,42.0,0.0,2.0,3.0,3.0,0.0,0,0.0,0.0,0.0,1.0,0,0,1,1,0,1
-3.0,12.0,0.0,17.0,22.0,29.0,0.0,6.0,16.0,21.0,5.0,0,0.0,0.76,0.73,3.0,0,0,0,1,0,1
-6.0,8.0,0.0,38.0,38.0,43.0,2.0,9.0,17.0,39.0,11.0,0,0.0,0.79,0.66,6.0,0,0,0,1,0,1
16.0,12.0,7.0,432.0,720.0,960.0,433.0,622.0,848.0,1079.0,62.0,0,0.0,0.98,0.97,21.0,0,0,0,1,0,1
-42.0,8.0,35.0,152.0,254.0,356.0,107.0,164.0,248.0,359.0,15.0,0,0.0,0.91,0.89,47.0,0,0,1,1,0,1
8.0,8.0,23.0,122.0,183.0,233.0,51.0,154.0,262.0,353.0,56.0,0,0.0,0.99,0.97,12.0,0,0,0,1,0,1
-1.0,2.0,0.0,110.0,110.0,110.0,63.0,130.0,130.0,130.0,0.0,0,0.0,0.11,0.08,1.0,1,0,0,1,0,1
-6.0,12.0,0.0,32.0,32.0,32.0,0.0,2.0,8.0,8.0,0.0,0,0.0,0.0,0.01,6.0,0,0,0,1,0,1
-1.0,8.0,0.0,22.0,32.0,42.0,9.0,14.0,27.0,31.0,2.0,0,0.0,0.96,0.96,1.0,0,0,0,1,0,1
-20.0,12.0,0.0,1040.0,1140.0,1340.0,79.0,403.0,952.0,1680.0,140.0,0,0.0,0.76,0.78,20.0,0,0,0,1,0,1
-3.0,16.0,0.0,19.0,19.0,19.0,0.0,12.0,16.0,18.0,8.0,0,0.0,0.38,0.44,3.0,0,0,0,1,0,1
0.0,8.0,4.0,19.0,27.0,31.0,5.0,25.0,37.0,51.0,5.0,0,0.0,0.73,0.73,4.0,0,0,0,1,0,1
-1.0,2.0,0.0,98.0,186.0,263.0,20.0,43.0,44.0,44.0,13.0,0,0.0,0.98,0.92,1.0,1,0,0,1,0,1
0.0,8.0,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,64.0,0,0,0,1,0,1
-1.0,12.0,0.0,5.0,8.0,10.0,0.0,5.0,11.0,17.0,0.0,0,0.0,0.76,0.78,1.0,0,0,0,1,0,1
0.0,2.0,0.0,17.0,21.0,21.0,0.0,4.0,4.0,4.0,0.0,0,0.0,0.33,0.59,4.0,0,0,0,1,0,1
1441.0,2.0,0.0,12217.0,19855.0,27967.0,2569.0,7381.0,13748.0,13754.0,2255.0,0,0.0,0.54,0.65,6.0,1,0,1,1,0,1
0.0,2.0,0.0,26.0,51.0,86.0,17.0,31.0,56.0,78.0,0.0,0,0.0,0.91,0.91,4.0,0,0,0,1,0,1
-66.0,8.0,22.0,870.0,1455.0,2075.0,324.0,686.0,881.0,1426.0,205.0,0,0.0,1.0,0.99,144.0,0,0,0,1,0,1
-1.0,8.0,0.0,50.0,50.0,50.0,1.0,7.0,22.0,33.0,0.0,0,0.0,0.83,0.86,1.0,0,0,0,1,0,1
-16.0,6.0,29.0,83.0,112.0,112.0,26.0,96.0,214.0,270.0,39.0,0,0.0,0.78,0.78,16.0,0,0,0,1,0,1
-8.0,8.0,0.0,9.0,9.0,9.0,20.0,20.0,20.0,20.0,1.0,0,0.0,0.42,0.36,8.0,0,0,0,1,0,1
-21.0,8.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.84,0.89,21.0,0,0,1,1,0,1
-1.0,8.0,0.0,15.0,31.0,39.0,5.0,11.0,13.0,17.0,2.0,0,0.0,0.94,0.95,1.0,0,0,0,1,0,1
6.0,8.0,0.0,412.0,700.0,1042.0,44.0,219.0,778.0,1200.0,60.0,0,0.0,0.28,0.28,1.0,0,0,0,1,0,1
-1.0,12.0,1.0,10.0,10.0,10.0,3.0,10.0,13.0,18.0,0.0,0,0.0,0.87,0.75,2.0,0,0,0,1,0,1
-4.0,8.0,0.0,37.0,37.0,47.0,2.0,21.0,37.0,48.0,3.0,0,0.0,0.57,0.74,4.0,0,0,0,1,0,1
-100.0,0.0,0.0,112.0,118.0,125.0,0.0,143.0,146.0,146.0,0.0,0,0.0,0.93,0.86,101.0,0,0,0,0,0,1
10.0,8.0,0.0,22.0,34.0,50.0,4.0,22.0,48.0,69.0,2.0,0,0.0,0.96,0.95,1.0,0,0,0,1,0,1
18.0,12.0,0.0,8.0,9.0,11.0,2.0,9.0,14.0,18.0,2.0,0,0.0,0.76,0.73,2.0,0,0,0,1,0,1
-1.0,2.0,0.0,18.0,23.0,33.0,9.0,12.0,26.0,33.0,0.0,0,0.0,1.0,1.0,1.0,0,0,1,1,0,1
-24.0,12.0,5.0,191.0,224.0,333.0,20.0,147.0,421.0,504.0,32.0,0,0.0,0.23,0.43,26.0,0,0,1,1,0,1
-34.0,8.0,67.0,173.0,173.0,173.0,81.0,122.0,143.0,165.0,48.0,0,0.0,1.0,0.97,34.0,0,0,0,1,0,1
-8.0,12.0,1.0,10.0,10.0,11.0,21.0,21.0,23.0,24.0,0.0,0,0.0,0.78,0.78,8.0,0,0,1,1,0,1
52.0,0.0,0.0,160.0,304.0,432.0,50.0,143.0,242.0,373.0,19.0,0,0.0,0.0,0.0,20.0,0,0,1,0,0,1
-6.0,8.0,0.0,30.0,38.0,46.0,8.0,23.0,26.0,38.0,11.0,0,0.0,0.46,0.45,6.0,0,0,0,1,0,1
1.0,8.0,0.0,62.0,98.0,132.0,12.0,30.0,73.0,98.0,38.0,0,0.0,0.29,0.34,1.0,0,0,0,1,0,1
27.0,2.0,0.0,400.0,480.0,560.0,239.0,362.0,632.0,893.0,93.0,0,0.0,0.06,0.03,30.0,0,0,0,1,0,1
-2.0,8.0,0.0,41.0,71.0,98.0,10.0,26.0,50.0,86.0,4.0,0,0.0,0.65,0.74,2.0,0,0,0,1,0,1
4.0,12.0,4.0,194.0,322.0,432.0,87.0,238.0,341.0,502.0,31.0,0,0.0,0.76,0.78,4.0,0,0,1,1,0,1
-3.0,2.0,0.0,16.0,20.0,20.0,13.0,36.0,39.0,39.0,0.0,0,0.0,0.62,0.62,3.0,0,0,0,1,0,1
-44.0,9.0,15.0,174.0,182.0,187.0,128.0,133.0,154.0,181.0,0.0,0,0.0,0.86,0.84,44.0,0,0,0,1,0,1
-1.0,52.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,23.0,1.0,0,0.0,0.87,0.88,1.0,1,0,1,0,0,1
0.0,2.0,0.0,21.0,26.0,26.0,4.0,5.0,5.0,5.0,1.0,0,0.0,0.69,0.69,5.0,1,0,0,1,0,1
-37.0,2.0,9.0,1389.0,2098.0,2819.0,354.0,1100.0,2091.0,3230.0,294.0,0,0.0,0.62,0.65,51.0,0,0,0,1,0,1
-28.0,8.0,12.0,1400.0,2200.0,2800.0,474.0,904.0,1381.0,2110.0,221.0,0,0.0,0.09,0.09,45.0,0,0,1,1,0,1
30.0,8.0,0.0,1120.0,1680.0,1960.0,182.0,533.0,1077.0,1741.0,160.0,0,0.0,0.09,0.09,13.0,0,0,0,1,0,1
-3.0,8.0,0.0,16.0,16.0,19.0,0.0,9.0,13.0,15.0,0.0,0,0.0,0.62,0.62,3.0,0,0,0,1,0,1
7.0,8.0,2.0,105.0,140.0,210.0,9.0,43.0,99.0,157.0,38.0,0,0.0,0.82,0.82,1.0,0,0,0,1,0,1
-3.0,9.0,7.0,10.0,27.0,43.0,11.0,24.0,42.0,48.0,6.0,0,0.0,0.9,0.82,3.0,0,0,0,1,0,1
-528.0,12.0,2.0,3452.0,5030.0,7195.0,706.0,2374.0,3576.0,4758.0,350.0,0,0.0,0.54,0.7,532.0,0,0,0,1,0,1
-35.0,8.0,2.0,200.0,200.0,200.0,16.0,75.0,87.0,94.0,4.0,0,0.0,0.0,0.0,35.0,0,0,0,1,0,1
-100.0,8.0,0.0,540.0,540.0,540.0,0.0,110.0,397.0,763.0,125.0,0,0.0,0.14,0.14,100.0,0,0,0,1,0,1
2.0,8.0,0.0,70.0,101.0,121.0,16.0,45.0,75.0,127.0,29.0,0,0.0,0.91,0.96,1.0,0,0,0,1,0,1
-2.0,8.0,11.0,452.0,725.0,978.0,133.0,292.0,412.0,603.0,83.0,0,0.0,0.66,0.66,11.0,0,0,0,1,0,1
-38.0,15.0,0.0,128.0,160.0,192.0,22.0,33.0,52.0,107.0,29.0,0,0.0,0.05,0.08,38.0,0,0,0,1,0,1
-19.0,2.0,0.0,439.0,579.0,719.0,161.0,276.0,464.0,765.0,91.0,0,0.0,0.05,0.41,22.0,0,0,0,1,0,1
-8.0,3.0,3.0,19.0,27.0,33.0,15.0,22.0,29.0,39.0,1.0,0,0.0,0.89,0.9,10.0,0,0,0,1,0,1
-3.0,8.0,0.0,300.0,300.0,300.0,1.0,4.0,22.0,35.0,2.0,0,0.0,0.0,0.0,3.0,0,0,0,1,0,1
-88.0,12.0,0.0,444.0,608.0,805.0,61.0,212.0,428.0,599.0,136.0,1,0.0,0.23,0.43,91.0,0,0,1,1,0,1
-1.0,8.0,0.0,18.0,18.0,18.0,1.0,6.0,16.0,21.0,1.0,0,0.0,0.14,0.32,1.0,0,0,0,1,0,1
-1.0,2.0,0.0,19.0,29.0,39.0,8.0,21.0,33.0,37.0,0.0,0,0.0,1.0,0.94,1.0,0,0,0,1,0,1
49.0,2.0,0.0,253.0,423.0,588.0,57.0,174.0,258.0,258.0,50.0,0,0.0,0.93,0.96,1.0,0,0,0,1,0,1
-4.0,2.0,12.0,24.0,32.0,40.0,10.0,34.0,34.0,34.0,0.0,0,0.0,1.0,1.0,4.0,0,0,0,1,0,1
-7.0,12.0,0.0,10.0,10.0,10.0,0.0,3.0,6.0,8.0,5.0,0,0.0,0.74,0.74,7.0,0,0,0,1,0,1
-4.0,12.0,0.0,14.0,16.0,20.0,13.0,14.0,15.0,17.0,2.0,0,0.0,0.74,0.74,4.0,0,0,0,1,0,1
41.0,3.0,91.0,675.0,1170.0,1710.0,219.0,566.0,1066.0,1569.0,132.0,0,0.0,0.43,0.46,9.0,0,0,0,1,0,1
-23.0,8.0,0.0,4800.0,4800.0,4800.0,298.0,860.0,1610.0,2407.0,259.0,0,0.0,0.0,0.0,23.0,0,0,0,1,0,1
0.0,2.0,0.0,4.0,7.0,9.0,1.0,4.0,7.0,12.0,0.0,0,0.0,0.95,0.93,1.0,0,0,0,1,0,1
-9.0,12.0,119.0,699.0,749.0,849.0,142.0,601.0,1669.0,2194.0,215.0,0,0.0,0.94,0.89,31.0,0,0,0,1,0,1
-1.0,12.0,0.0,6.0,6.0,6.0,2.0,12.0,29.0,50.0,2.0,0,0.0,0.44,0.38,1.0,0,0,0,1,0,1
1.0,8.0,10.0,286.0,286.0,580.0,44.0,156.0,503.0,632.0,43.0,0,0.0,0.83,0.85,13.0,0,0,0,1,0,1
-5.0,3.0,0.0,48.0,102.0,162.0,31.0,37.0,40.0,44.0,6.0,0,0.0,0.96,0.97,5.0,0,0,0,1,0,1
-171.0,8.0,1.0,737.0,1249.0,1729.0,480.0,1462.0,2226.0,2400.0,153.0,0,0.0,1.0,0.9,128.0,0,0,0,1,0,1
-591.0,8.0,0.0,700.0,700.0,800.0,862.0,968.0,997.0,997.0,31.0,0,0.0,0.23,0.63,591.0,0,0,0,1,0,1
-1.0,9.0,0.0,9.0,9.0,9.0,1.0,6.0,6.0,7.0,0.0,0,0.0,0.7,0.78,1.0,0,0,0,1,0,1
0.0,2.0,0.0,104.0,104.0,104.0,0.0,8.0,12.0,12.0,0.0,0,0.0,0.7,0.73,8.0,1,0,0,1,0,1
-1.0,8.0,0.0,23.0,38.0,50.0,2.0,7.0,25.0,36.0,0.0,0,0.0,0.66,0.57,1.0,0,0,0,1,0,1
-1.0,8.0,0.0,21.0,29.0,31.0,11.0,26.0,38.0,44.0,7.0,0,0.0,0.9,0.56,2.0,0,0,0,1,0,1
-1.0,0.0,0.0,325.0,458.0,612.0,57.0,156.0,321.0,492.0,64.0,0,0.0,0.0,0.0,6.0,0,0,0,0,0,1
-1.0,12.0,0.0,6.0,8.0,11.0,1.0,4.0,6.0,8.0,2.0,0,0.0,0.94,0.89,1.0,0,0,0,1,0,1
-4.0,8.0,0.0,15.0,19.0,20.0,3.0,7.0,12.0,24.0,0.0,0,0.0,0.73,0.73,4.0,0,0,0,1,0,1
-1.0,8.0,0.0,12.0,12.0,24.0,0.0,3.0,10.0,15.0,1.0,0,0.0,0.97,0.97,1.0,0,0,0,1,0,1
20.0,12.0,26.0,224.0,384.0,528.0,78.0,156.0,288.0,408.0,45.0,0,0.0,0.56,0.47,1.0,0,0,0,1,0,1
-2.0,8.0,0.0,33.0,51.0,69.0,8.0,22.0,36.0,42.0,6.0,0,0.0,0.76,0.78,2.0,0,0,0,1,0,1
95.0,9.0,0.0,16.0,67.0,123.0,10.0,47.0,95.0,141.0,11.0,0,0.0,0.86,0.84,1.0,0,0,0,1,0,1
-1.0,2.0,0.0,110.0,120.0,120.0,90.0,157.0,157.0,157.0,0.0,0,0.0,0.11,0.08,1.0,1,0,0,1,0,1
-30.0,8.0,20.0,164.0,304.0,464.0,2.0,78.0,142.0,146.0,1.0,0,0.0,0.85,0.9,30.0,0,0,0,1,0,1
5.0,8.0,4.0,504.0,828.0,1152.0,131.0,401.0,675.0,879.0,102.0,0,0.0,0.93,0.94,7.0,0,0,0,1,0,1
51.0,12.0,0.0,3640.0,6240.0,9040.0,1040.0,3288.0,6467.0,9735.0,1335.0,0,0.0,0.28,0.3,72.0,0,0,1,1,0,1
-61.0,8.0,0.0,816.0,1305.0,1714.0,307.0,539.0,965.0,1570.0,212.0,0,0.0,0.44,0.62,90.0,0,0,1,1,0,1
-165.0,2.0,517.0,566.0,566.0,566.0,86.0,114.0,115.0,115.0,76.0,0,0.0,0.99,0.99,176.0,0,0,0,1,0,1
5.0,8.0,0.0,200.0,250.0,350.0,23.0,90.0,202.0,342.0,78.0,0,0.0,0.61,0.57,1.0,0,0,1,1,0,1
-107.0,8.0,0.0,554.0,869.0,1121.0,145.0,549.0,554.0,554.0,0.0,0,0.0,0.89,0.94,107.0,0,0,0,1,0,1
-1.0,8.0,0.0,15.0,15.0,15.0,0.0,2.0,7.0,11.0,1.0,0,0.0,0.05,0.41,1.0,0,0,0,1,0,1
-2.0,8.0,0.0,12.0,16.0,20.0,8.0,9.0,13.0,16.0,0.0,0,0.0,0.9,0.88,2.0,0,0,0,1,0,1
0.0,4.0,0.0,18.0,30.0,33.0,2.0,2.0,2.0,2.0,0.0,0,0.0,0.63,0.72,2.0,1,0,1,1,0,1
37.0,8.0,2.0,275.0,475.0,650.0,74.0,242.0,416.0,624.0,78.0,0,0.0,0.45,0.45,2.0,0,0,0,1,0,1
0.0,2.0,0.0,3454.0,4388.0,4388.0,1.0,1.0,1.0,1.0,264.0,0,0.0,0.83,0.86,1.0,1,0,0,1,0,1
0.0,4.0,0.0,82.0,82.0,82.0,1.0,1.0,3.0,5.0,1.0,0,0.0,0.68,0.57,1.0,0,0,1,1,0,1
-1.0,8.0,0.0,47.0,72.0,117.0,11.0,39.0,83.0,109.0,0.0,0,0.0,0.51,0.53,1.0,0,0,0,1,0,1
-8.0,2.0,0.0,66.0,66.0,66.0,10.0,10.0,10.0,10.0,4.0,0,0.0,0.27,0.39,8.0,1,0,0,1,0,1
1.0,9.0,1.0,119.0,159.0,199.0,6.0,34.0,92.0,150.0,23.0,0,0.0,0.91,0.77,5.0,0,0,0,1,0,1
1.0,8.0,3.0,300.0,300.0,300.0,10.0,36.0,81.0,113.0,21.0,0,0.0,0.97,0.96,1.0,0,0,0,1,0,1
206.0,10.0,0.0,2000.0,3500.0,4500.0,567.0,1693.0,2903.0,3985.0,246.0,0,0.0,0.37,0.6,3.0,0,0,0,1,0,1
30.0,8.0,0.0,574.0,889.0,1160.0,113.0,250.0,416.0,693.0,118.0,0,0.0,0.99,0.86,13.0,0,0,0,1,0,1
